name,R_kpc,v_obs,M_disk_Msun,R_disk_kpc,type
NGC2841,40,300,100000000000.0,8,spiral
NGC5055,35,200,50000000000.0,6,spiral
NGC7331,25,240,40000000000.0,5,spiral
NGC891,25,225,40000000000.0,5,spiral
NGC4565,35,255,80000000000.0,7,spiral
UGC2885,60,300,150000000000.0,10,spiral
NGC4157,30,220,30000000000.0,5,spiral
NGC4217,25,200,25000000000.0,4,spiral
NGC4013,28,210,30000000000.0,4.5,spiral
NGC4088,22,180,20000000000.0,4,spiral
NGC4100,18,170,18000000000.0,3.5,spiral
NGC4138,15,165,15000000000.0,3,spiral
NGC4183,18,115,8000000000.0,4,spiral
NGC4559,25,120,10000000000.0,5,spiral
NGC4631,18,140,15000000000.0,4,spiral
NGC3198,30,150,20000000000.0,5,spiral
NGC2403,18,130,10000000000.0,4,spiral
NGC6503,20,115,8000000000.0,3.5,spiral
NGC925,18,110,7000000000.0,4,spiral
NGC6946,15,170,20000000000.0,4,spiral
NGC4826,12,150,15000000000.0,3,spiral
NGC5371,25,210,30000000000.0,5,spiral
NGC3521,22,215,25000000000.0,4.5,spiral
NGC3627,18,180,18000000000.0,3.5,spiral
NGC3628,20,175,15000000000.0,4,spiral
NGC4258,28,210,20000000000.0,5,spiral
NGC4725,22,200,25000000000.0,4,spiral
NGC5033,30,200,25000000000.0,5,spiral
NGC5907,35,230,30000000000.0,6,spiral
NGC660,18,140,12000000000.0,3.5,spiral
UGC128,15,130,5000000000.0,3,lsb
NGC300,12,80,3000000000.0,3,lsb
NGC55,15,85,4000000000.0,3,lsb
NGC247,14,100,5000000000.0,3,lsb
NGC7793,10,100,4000000000.0,2.5,lsb
NGC3109,10,65,2000000000.0,3,lsb
UGC1281,8,55,1000000000.0,2.5,lsb
UGC1501,12,70,2000000000.0,3,lsb
UGC4325,10,90,3000000000.0,2.5,lsb
UGC5005,15,85,2500000000.0,3.5,lsb
UGC5750,10,75,1500000000.0,2.5,lsb
UGC6917,12,95,3000000000.0,3,lsb
UGC7089,8,60,1200000000.0,2,lsb
UGC7232,10,70,1800000000.0,2.5,lsb
UGC7323,12,85,2500000000.0,3,lsb
UGC7559,8,50,800000000.0,2,lsb
UGC7603,10,75,1500000000.0,2.5,lsb
UGC7690,6,45,500000000.0,1.5,lsb
UGC8286,10,80,2000000000.0,2.5,lsb
UGC8550,8,55,1000000000.0,2,lsb
F568-1,12,110,4000000000.0,3,lsb
F568-3,15,100,3000000000.0,3.5,lsb
F568-V1,10,80,2000000000.0,2.5,lsb
F571-8,12,90,2500000000.0,3,lsb
F574-1,18,115,5000000000.0,4,lsb
F583-1,10,85,2000000000.0,2.5,lsb
F583-4,8,60,1000000000.0,2,lsb
IC2574,12,65,800000000.0,3,dwarf
WLM,2,30,50000000.0,1,dwarf
DDO170,6,55,200000000.0,1.5,dwarf
DDO50,5,40,150000000.0,1.5,dwarf
DDO52,4,35,100000000.0,1.2,dwarf
DDO53,3,30,80000000.0,1,dwarf
DDO64,6,50,250000000.0,1.8,dwarf
DDO87,5,45,180000000.0,1.5,dwarf
DDO101,4,38,120000000.0,1.3,dwarf
